product_id,category_id,name,price,cost,stock,is_active
1,2,Ve haya mesa,494.81,310.17,14,True
2,1,Él comisión niños,321.8,135.08,148,True
3,5,Mesa sigue gracias,280.69,158.69,188,True
4,4,Problemas explicó sol,343.88,232.32,138,True
5,4,Contenido piel un,422.21,149.34,15,True
6,3,Ve modelo unos,389.12,134.7,191,True
7,2,Ambiente primeras resto,118.38,40.58,80,True
8,9,Carrera nosotros expresión,20.89,10.89,14,True
9,2,Lucha empresa presidente,161.15,65.9,12,True
10,10,Casos medida estas,137.53,74.53,149,True
11,7,Bueno el perdido,109.44,64.25,122,True
12,1,Carta presenta efectos,471.74,179.94,128,True
13,1,Todavía n congreso,438.8,242.96,135,True
14,2,Práctica josé económica,160.77,65.21,40,True
15,4,Etapa nada área,329.44,163.21,14,True
16,4,República largo pregunta,200.84,132.98,130,True
17,9,Bastante económica elementos,457.7,292.21,20,True
18,10,Cualquier luego vista,232.13,78.21,47,True
19,1,Práctica poder allá,136.12,63.9,17,True
20,9,Perdido tenían deseo,127.08,52.19,152,True
21,4,Conjunto pacientes de,282.88,85.27,17,True
22,9,Cuyo mayoría economía,135.06,82.18,172,True
23,7,Al presidente propios,294.37,163.33,60,True
24,4,Amor busca industria,449.42,181.92,103,True
25,8,Llamado hemos padre,202.7,120.91,30,True
26,10,Todos gente busca,113.56,59.13,145,True
27,5,Salir blanca aunque,498.78,234.96,63,True
28,1,Durante dejó organización,257.22,78.16,148,True
29,3,Encontrar mismo cultural,50.0,16.5,152,True
30,7,Alguien memoria además,28.32,18.5,10,True
31,6,Millones poner efecto,59.28,39.22,158,True
32,5,Blanca contrario embargo,315.59,163.55,20,True
33,3,Mañana encuentra vio,397.08,251.68,107,True
34,4,Parecía principio vuelve,213.97,114.05,168,True
35,6,Habían propios allá,36.45,13.09,149,True
36,2,Juez actitud cambios,193.9,68.05,144,True
37,2,Aún régimen respecto,498.08,210.84,133,True
38,7,Fondo crecimiento iglesia,266.91,176.05,80,True
39,2,Vista consejo material,485.68,300.37,66,True
40,6,Popular puntos ayer,431.09,277.74,52,True
41,6,Último realidad él,10.68,7.04,171,True
42,10,Esas como productos,361.76,138.93,183,True
43,5,Jóvenes cambio productos,342.45,136.92,80,True
44,1,Ley los ahora,270.8,92.37,61,True
45,8,Baja reunión así,137.08,83.9,67,True
46,9,Tu tiempo propuesta,322.28,210.66,101,True
47,2,Este razones español,60.22,27.85,33,True
48,7,Ahora tenemos unas,220.21,120.73,171,True
49,2,María radio organización,229.59,83.07,165,True
50,9,Hizo allá están,477.14,320.62,76,True
51,5,Construcción curso lópez,438.55,283.23,117,True
52,10,Demasiado principal gonzález,135.38,93.48,80,True
53,6,Relación película gonzález,252.79,157.82,192,True
54,10,Llamado dado muchos,93.43,60.97,18,True
55,4,Gran menos trabajadores,456.75,141.55,2,True
56,2,Arte dios principio,435.91,259.2,117,True
57,1,Europa posibilidad considera,152.73,66.11,159,True
58,4,Sean yo compañía,321.28,216.01,144,True
59,5,Grande pocos mundo,306.44,190.27,25,True
60,2,Ni barcelona humanos,80.66,52.08,18,True
61,4,Segunda mejores juicio,382.44,238.76,137,True
62,2,Estaba madre tipo,271.99,110.62,54,True
63,7,Muchos resto movimiento,390.42,240.09,129,True
64,5,Mejor haya he,267.53,91.83,67,True
65,8,María soy mis,5.28,3.43,33,True
66,6,Aun sistemas después,165.46,106.46,89,True
67,3,Miembros técnica juicio,14.64,5.69,17,True
68,6,Marco manuel mundo,464.9,291.32,62,True
69,6,Porque existencia palabra,439.97,213.0,94,True
70,4,Asociación una niveles,416.67,175.87,72,True
71,5,Sido martín psoe,157.22,97.18,40,True
72,2,Comercio sociedad partido,33.67,13.17,112,True
73,10,Dado organización figura,439.61,136.04,139,True
74,3,Estados tendrá papel,473.74,178.72,180,True
75,9,Particular así veces,47.4,20.44,77,True
76,4,Razón que ciento,245.57,158.57,156,True
77,3,Mañana martín precio,39.26,26.96,167,True
78,8,Película uso luis,381.5,157.04,135,True
79,7,Principio quería máximo,384.09,213.78,2,True
80,5,Deja precio habría,68.55,31.52,170,True
